building_id,formula_row,column_ref,sign,role,meter_id,excel_meter_id,faktor,n_terms,derived_from
B201,8,S,+,add,B207.T94-2-4,B207.T94-2-4,,3,excel_EL
B202,9,S,+,add,B207.T94-2-1,B207.T94-2-1,,3,excel_EL
B202,9,T,+,add,B207.T95-3-6,B207.T95-3-6,,3,excel_EL
B203,10,S,+,add,B207.T94-2-2,B207.T94-2-2,,3,excel_EL
B203,10,T,+,add,B207.T95-3-2,B207.T95-3-2,,3,excel_EL
B204,11,S,+,add,B209.T32-4-2,B209.T32-4-2,,5,excel_EL
B205,12,S,+,add,B209.T32-4-2,B209.T32-4-2,,5,excel_EL
B207,13,S,+,add,B207.T94-2-3,B207.T94-2-3,,5,excel_EL
B209,14,S,+,add,B209.T21,B209.T21,,6,excel_EL
B209,14,T,+,add,B209.T32,B209.T32,,6,excel_EL
B209,14,U,−,sub,B209.T32-2-2,B209.T32-2-2,,6,excel_EL
B209,14,V,−,sub,B209.T32-2-4,B209.T32-2-4,,6,excel_EL
B209,14,W,−,sub,B209.T32-4-2,B209.T32-4-2,,6,excel_EL
B209,14,X,−,sub,B209.T21-4-6,B209.T21-4-6,,6,excel_EL
B216,15,S,+,add,B207.T94-4-4,B207.T94-4-4,,5,excel_EL
B216,15,T,+,add,B207.T94-4-7,B207.T94-4-7,,5,excel_EL
B216,15,U,+,add,B207.T95-3-1,B207.T95-3-1,,5,excel_EL
B216,15,V,+,add,B207.T95-3-3,B207.T95-3-3,,5,excel_EL
B216,15,W,+,add,B207.T95-3-4,B207.T95-3-4,,5,excel_EL
B217,16,S,+,add,B207.T94-4-3,B207.T94-4-3,,6,excel_EL
B217,16,T,+,add,B207.T94-4-5,B207.T94-4-5,,6,excel_EL
B217,16,U,+,add,B207.T94-4-6,B207.T94-4-6,,6,excel_EL
B217,16,V,+,add,B207.T95-5-5,B207.T95-5-5,,6,excel_EL
B217,16,W,+,add,B207.T95-5-6,B207.T95-5-6,,6,excel_EL
B217,16,X,+,add,B207.T95-5-7,B207.T95-5-7,,6,excel_EL
B301,18,S,+,add,B313.T26S-2-6,B313.T26S-2-6,,3,excel_EL
B301,18,T,+,add,B371.T23-4-4,B371.T23-4-4,,3,excel_EL
B302,19,S,+,add,B307.T10-7-6,B307.T10-7-6,,3,excel_EL
B302,19,T,+,add,B371.T31-4-4,B371.T31-4-4,,3,excel_EL
B302,19,U,+,add,B371.T31-5,B371.T31-5,,3,excel_EL
B303,20,S,+,add,B313.T26S-2-32,B313.T26S-2-32,,3,excel_EL
B303,20,T,+,add,B317.T49-4-3,B317.T49-4-3,,3,excel_EL
B304,21,S,+,add,B313.T26S-3-12,B313.T26S-3-12,,3,excel_EL
B304,21,T,+,add,B336.T40-3-1,B336.T40-3-1,,3,excel_EL
B308,24,S,+,add,B308.T57,B308.T57,,6,excel_EL
B308,24,T,+,add,B308.T58,B308.T58,,6,excel_EL
B308,24,U,+,add,B308.T59,B308.T59,,6,excel_EL
B308,24,V,−,sub,B308.T57-3-2,B308.T57-3-2,,6,excel_EL
B308,24,W,−,sub,B308.T57-4-7,B308.T57-4-7,,6,excel_EL
B308,24,X,−,sub,B308.T58-4-2,B308.T58-4-2,,6,excel_EL
B312,28,S,+,add,B312.T34,B312.T34,,5,excel_EL
B312,28,T,−,sub,B312.T34-2-3,B312.T34-2-3,,5,excel_EL
B312,28,U,−,sub,B312.T34-2-4,B312.T34-2-4,,5,excel_EL
B312,28,V,−,sub,B312.T34-2-5,B312.T34-2-5,,5,excel_EL
B313,29,S,+,add,B310.T27-12-2,B310.T27-12-2,,7,excel_EL
B313,29,T,+,add,B317.T49,B317.T49,,7,excel_EL
B313,29,U,−,sub,B317.T49-4-2,B317.T49-4-2,,7,excel_EL
B313,29,V,−,sub,B317.T49-4-3,B317.T49-4-3,,7,excel_EL
B313,29,W,−,sub,B317.T49-5-5,B317.T49-5-5,,7,excel_EL
B313,29,X,−,sub,B317.T49-5-6,B317.T49-5-6,,7,excel_EL
B313,29,Y,−,sub,B317.T49-5-9,B317.T49-5-9,,7,excel_EL
B314,30,S,+,add,B313.T26S-3-32,B313.T26S-3-32,,3,excel_EL
B314,30,T,+,add,B317.T49-4-2,B317.T49-4-2,,3,excel_EL
B314,30,U,+,add,B317.T49-5-5,B317.T49-5-5,,3,excel_EL
B315,31,S,+,add,B310.T28-23-2,B310.T28-23-2,,3,excel_EL
B318,34,S,+,add,B318.T21-6-2-A,B318.T21-6-2-A,,5,excel_EL
B318,34,T,+,add,B328.T19-3-4,B328.T19-3-4,,5,excel_EL
B318,34,U,+,add,B328.T19-4-2,B328.T19-4-2,,5,excel_EL
B318,34,V,+,add,B328.T20-3-1,B328.T20-3-1,,5,excel_EL
B318,34,W,+,add,B339.T78-4-2,B339.T78-4-2,,5,excel_EL
B319,35,S,+,add,B209.T32-2-2,B209.T32-2-2,,3,excel_EL
B325,40,S,+,add,B324.T14-4-1,B324.T14-4-1,,4,excel_EL
B325,40,T,+,add,B325.T12,B325.T12,,4,excel_EL
B325,40,U,+,add,B325.T13,B325.T13,,4,excel_EL
B326,41,S,+,add,B308.T58-7-8,B308.T58-7-8,,3,excel_EL
B326,41,T,+,add,B328.T19-5-1,B328.T19-5-1,,3,excel_EL
B326,41,U,+,add,B328.T20-4-1,B328.T20-4-1,,3,excel_EL
B327,42,S,+,add,B308.T58-4-2,B308.T58-4-2,,3,excel_EL
B327,42,T,+,add,B328.T19-3-1,B328.T19-3-1,,3,excel_EL
B327,42,U,+,add,B328.T20-2-1,B328.T20-2-1,,3,excel_EL
B328,43,S,+,add,B328.T19-3-3,B328.T19-3-3,,3,excel_EL
B330,44,S,+,add,B330.T30,B330.T30,,8,excel_EL
B330,44,T,+,add,B330.T36,B330.T36,,8,excel_EL
B330,44,U,+,add,B330.T37,B330.T37,,8,excel_EL
B330,44,V,+,add,B330.T64,B330.T64,,8,excel_EL
B330,44,W,+,add,B330.T65,B330.T65,,8,excel_EL
B330,44,X,+,add,B360.T99-4-1,B360.T99-4-1,,8,excel_EL
B330,44,Y,+,add,B360.T99-4-2,B360.T99-4-2,,8,excel_EL
B330,44,Z,+,add,B360.T99-7-1,B360.T99-7-1,,8,excel_EL
B334,46,S,+,add,B334.T87,B334.T87,,7,excel_EL
B334,46,T,+,add,B334.T88,B334.T88,,7,excel_EL
B334,46,U,+,add,B334.T89,B334.T89,,7,excel_EL
B334,46,V,+,add,B334.T91,B334.T91,,7,excel_EL
B334,46,W,+,add,B334.T92,B334.T92,,7,excel_EL
B334,46,X,−,sub,B334.T87-5-2,B334.T87-5-2,,7,excel_EL
B334,46,Y,−,sub,B334.T88-4-2,B334.T88-4-2,,7,excel_EL
B337,47,S,+,add,B337.T43,B337.T43,,3,excel_EL
B337,47,T,+,add,B337.T44,B337.T44,,3,excel_EL
B337,47,U,+,add,B360.T99-4-6,B360.T99-4-6,,3,excel_EL
B339,49,S,+,add,B339.T74-2-2,B339.T74-2-2,,4,excel_EL
B341,50,S,+,add,B341.T60,B341.T60,,5,excel_EL
B341,50,T,+,add,B341.T61,B341.T61,,5,excel_EL
B341,50,U,+,add,B341.T62,B341.T62,,5,excel_EL
B341,50,V,+,add,B341.T63,B341.T63,,5,excel_EL
B341,50,W,+,add,Reservkraft pl7,Reservkraft pl7,,5,excel_EL
B342,51,S,+,add,B308.T58-8-3,B308.T58-8-3,,9,excel_EL
B342,51,T,+,add,B342.T66,B342.T66,,9,excel_EL
B342,51,U,+,add,B342.T67,B342.T67,,9,excel_EL
B344,53,S,+,add,B308.T57-4-7,B308.T57-4-7,,4,excel_EL
B344,53,T,+,add,B318.T21-6-2-A,B318.T21-6-2-A,,4,excel_EL
B353,60,S,+,add,B328.T20-2-4,B328.T20-2-4,,4,excel_EL
B381,67,S,+,add,B311.T56-4-7,B311.T56-4-7,,4,excel_EL
B381,67,T,+,add,B360.T99-4-4,B360.T99-4-4,,4,excel_EL
B385,69,S,+,add,B307.T77-4-5-B,B307.T77-4-5-B,,4,excel_EL
B385,69,T,+,add,B312.T34-2-5,B312.T34-2-5,,4,excel_EL
B387,71,S,+,add,B307.T10-5-2,B307.T10-5-2,,4,excel_EL
B392,73,S,+,add,B339.T77-4-5,B339.T77-4-5,,4,excel_EL
B392,73,T,+,add,B334.T88-4-2,B334.T88-4-2,,4,excel_EL
B403,75,S,+,add,B308.T57-3-2,B308.T57-3-2,,4,excel_EL
B305,22,H80,+,add,B307.T10-6-8,B307.T10-6-8,,11,excel_EL
B305,22,H81,+,add,B307.T10-6-9,B307.T10-6-9,,11,excel_EL
B305,22,H82,+,add,B307.T10-7-3,B307.T10-7-3,,11,excel_EL
B305,22,H83,+,add,B307.T10-7-4,B307.T10-7-4,,11,excel_EL
B305,22,H84,+,add,B307.T10-7-5,B307.T10-7-5,,11,excel_EL
B305,22,H85,+,add,B307.T10-7-7,B307.T10-7-7,,11,excel_EL
B305,22,H86,+,add,B307.T11-7-10,B307.T11-7-10,,11,excel_EL
B305,22,H87,+,add,B307.T11-8-5,B307.T11-8-5,,11,excel_EL
B305,22,H88,+,add,B312.T34-2-3,B312.T34-2-3,,11,excel_EL
B305,22,H89,+,add,B312.T34-2-4,B312.T34-2-4,,11,excel_EL
B305,22,H90,+,add,B339.T77-4-5,B339.T77-4-5,,11,excel_EL
B307,23,H93,+,add,B307.T10-1,B307.T10-1,,16,excel_EL
B307,23,H94,+,add,B307.T11-1,B307.T11-1,,16,excel_EL
B307,23,H95,−,sub,B307.T10-5-2,B307.T10-5-2,,16,excel_EL
B307,23,H96,−,sub,B307.T10-5-3,B307.T10-5-3,,16,excel_EL
B307,23,H97,−,sub,B307.T10-6-2,B307.T10-6-2,,16,excel_EL
B307,23,H98,−,sub,B307.T10-6-5,B307.T10-6-5,,16,excel_EL
B307,23,H99,−,sub,B307.T10-6-8,B307.T10-6-8,,16,excel_EL
B307,23,H100,−,sub,B307.T10-6-9,B307.T10-6-9,,16,excel_EL
B307,23,H101,−,sub,B307.T10-7-3,B307.T10-7-3,,16,excel_EL
B307,23,H102,−,sub,B307.T10-7-4,B307.T10-7-4,,16,excel_EL
B307,23,H103,−,sub,B307.T10-7-5,B307.T10-7-5,,16,excel_EL
B307,23,H104,−,sub,B307.T10-7-6,B307.T10-7-6,,16,excel_EL
B307,23,H105,−,sub,B307.T10-7-7,B307.T10-7-7,,16,excel_EL
B307,23,H106,−,sub,B307.T11-7-10,B307.T11-7-10,,16,excel_EL
B307,23,H107,−,sub,B307.T11-7-7,B307.T11-7-7,,16,excel_EL
B307,23,H108,−,sub,B307.T11-8-5,B307.T11-8-5,,16,excel_EL
B310,26,H111,+,add,B313.T26S,B313.T26S,,30,excel_EL
B310,26,H112,−,sub,B313.T26S-2-12,B313.T26S-2-12,,30,excel_EL
B310,26,H113,−,sub,B313.T26S-2-32,B313.T26S-2-32,,30,excel_EL
B310,26,H114,−,sub,B313.T26S-2-6,B313.T26S-2-6,,30,excel_EL
B310,26,H115,−,sub,B313.T26S-2-XX,B313.T26S-2-XX,,30,excel_EL
B310,26,H116,−,sub,B313.T26S-3-12,B313.T26S-3-12,,30,excel_EL
B310,26,H117,−,sub,B313.T26S-3-16,B313.T26S-3-16,,30,excel_EL
B310,26,H118,−,sub,B313.T26S-3-20,B313.T26S-3-20,,30,excel_EL
B310,26,H119,−,sub,B313.T26S-3-24,B313.T26S-3-24,,30,excel_EL
B310,26,H120,−,sub,B313.T26S-3-28,B313.T26S-3-28,,30,excel_EL
B310,26,H121,−,sub,B313.T26S-3-32,B313.T26S-3-32,,30,excel_EL
B310,26,H122,+,add,B310.T27,B310.T27,,30,excel_EL
B310,26,H123,−,sub,B310.T27-12-2,B310.T27-12-2,,30,excel_EL
B310,26,H124,+,add,B310.T28,B310.T28,,30,excel_EL
B310,26,H125,−,sub,B310.T28-23-2,B310.T28-23-2,,30,excel_EL
B310,26,H126,+,add,B311.T29,B311.T29,,30,excel_EL
B310,26,H127,+,add,B317.T49,B317.T49,,30,excel_EL
B310,26,H128,−,sub,B317.T49-3-9,B317.T49-3-9,,30,excel_EL
B310,26,H129,−,sub,B317.T49-4-2,B317.T49-4-2,,30,excel_EL
B310,26,H130,−,sub,B317.T49-4-3,B317.T49-4-3,,30,excel_EL
B310,26,H131,−,sub,B317.T49-4-4,B317.T49-4-4,,30,excel_EL
B310,26,H132,−,sub,B317.T49-4-6,B317.T49-4-6,,30,excel_EL
B310,26,H133,−,sub,B317.T49-4-7,B317.T49-4-7,,30,excel_EL
B310,26,H134,−,sub,B317.T49-4-9,B317.T49-4-9,,30,excel_EL
B310,26,H135,−,sub,B317.T49-5-1,B317.T49-5-1,,30,excel_EL
B310,26,H136,−,sub,B317.T49-5-2,B317.T49-5-2,,30,excel_EL
B310,26,H137,−,sub,B317.T49-5-5,B317.T49-5-5,,30,excel_EL
